"ID","Name","Long","Lat","X1959","X1970","X1979","X1989","X2002","X2010"
"AMO01146","Soroca",28.3,48.16,15195,21924,29930,42297,29914,35200
"AR33404","vjatskipol",51.06666667,56.21666667,25700,32700,37600,44500,40282,35159
"AR46218501","istra",36.86666667,55.91666667,0.1,16300,30300,35000,33652,35106
"AUZ07103","Qamashi",66.46,38.82,0.1,0.1,15916,22270,29516,35102
"AUA18104","Gloukhiv",33.92,51.68,22962,27096,32386,35869,35808,35089
"ALE01149","R_zekne",27.32,56.5,21429,30803,37225,42181,38054,35074
"AUA13130","Sambir",23.2,49.52,23649,29253,33868,40355,36332,35044
"AR24407","tejkovo",40.55,56.85,28300,41600,34700,38100,36686,34993
"AR03201501","abinsk",38.16666667,44.86666667,14800,21200,25300,29200,33734,34926
"AUA10105","Boyarka",30.32,50.32,19465,28991,34197,38773,35800,34908
"AR92403","aznakajevo",53.06666667,54.85,11700,21900,26700,32200,35412,34859
"AR03234501","novokubansk",41.05,45.1,23971,23900,27100,30200,35400,34847
"AUA22111","Starokostuantiniv",27.22,49.75,19909,22034,27356,33204,35049,34754
"AR78420","uglich",38.33333333,57.53333333,28900,35500,39100,40000,38260,34505
"AKA05101","Esik",77.46,43.35,11147,21600,25209,26955,31296,34355
"AR80417","blagovsk1",55.98333333,55.03333333,12900,14800,21100,27700,32989,34246
"AUZ08103","Mang'it",60.06,42.12,0.1,0.1,16731,22949,29354,34155
"AR71187","jugorsk",63.35,61.31666667,0.1,0.1,12500,24900,30285,34066
"ALI02106","Jonava",24.28,55.08,0.1,14438,28521,36274,34911,34056
"AR33413","slobodskoj",50.18333333,58.71666667,34310,38039,40528,43391,42777,33983
"AR20231501","ostrogozhsk",39.06666667,50.86666667,28400,29900,34000,34500,34585,33842
"AAR04101","Armavir",44.05,40.09,14932,25881,31431,46857,32075,33800
"ABE04113","Ragatchou",30.05,53.09,10156,16008,25070,35757,35175,33800
"AR57416","dobrjanka",56.41666667,58.46666667,15500,18300,22200,35300,36436,33685
"AR75507","trjohgornyj",58.45,54.8,0.1,0.1,0.1,0.1,34290,33678
"AUA08114","Tokmak",35.71,47.25,28575,36201,42178,45112,35977,33655
"AKA10102","Zhitikara",61.2,52.19,14672,32169,39422,48204,34271,33587
"AR41451","slancy",28.08333333,59.11666667,35300,41100,42300,43100,37371,33587
"AUZ03106","Rishton",71.28,40.36,0.1,0.1,19309,23706,29406,33575
"AR64415","korsakov",142.7666667,46.63333333,32900,38200,42300,45100,36652,33518
"AR61405","kasimov",41.4,54.93333333,27900,33100,34200,37500,35816,33494
"AR71175","muravlenko",74.51666667,63.78333333,0.1,0.1,0.1,23100,35926,33401
"AKA05102","Zharkent",80,44.16,12434,19173,23997,31106,32707,33350
"AR57257501","chernushka",56.08333333,56.5,12100,21100,28100,34800,35713,33275
"AR46493","jubilejnyj",37.85,55.93333333,0.1,0.1,0.1,0.1,30837,33221
"AR65406","artjomvskij",61.86666667,57.36666667,34800,37700,39200,41200,34980,33136
"AKI07201","Talas",72.24,42.52,0.1,0.1,22958,30520,29991,33088
"AAZ04108","_mishli",48.06,39.87,0.1,17839,21340,25715,30009,33000
"AMO01151","Ungheni",27.8,47.2,11129,17228,24993,37788,33186,33000
"ATU05101","Atamyrat",65.21,37.83,0.1,0.1,16083,19747,27137,33000
"AR86215501","kondopoga",34.26666667,62.2,16100,27900,35200,36400,34863,32978
"AR46257501","shatura",39.53333333,55.56666667,19600,24500,29400,31600,30393,32905
"AR57415","gubaha",57.58333333,58.86666667,47100,62002,52758,53073,42115,32905
"AKA07101","Arsai",52.99,51.17,0.1,10520,10400,18237,31930,32873
"AR46489","scherbinka",37.56666667,55.5,18100,23400,23600,28000,28043,32836
"AR07210501","blagodarnyj",43.43333333,45.1,14900,20200,22700,27800,34500,32736
"AR27405","baltijsk",19.91666667,54.65,17400,20300,23600,27100,33252,32670
"AR92437","nurlat",50.8,54.43333333,12700,17500,18600,23500,32527,32600
"AUA20117","Tchougouiv",36.96,49.84,22657,24733,32128,36543,36339,32532
"AR25420","zima",102.05,53.91666667,38500,41600,48100,41800,34899,32522
"AUA10114","Oboushiv",30.63,50.1,0.1,0.1,12095,30177,32749,32516
"AKA12201","Beineu",55.2,45.32,0.1,0.1,0.1,11913,17025,32452
"AR01419","slavgorod",78.65,53,38400,32900,32100,34900,34335,32390
"ABE06101","Asipobitchy",28.64,53.29,15777,19705,27409,33803,35175,32281
"AR03241501","primorahtar",38.18333333,46.05,22000,26000,28000,30000,32677,32253
"ABE06104","Gorki",30.99,54.28,15099,22117,26627,30905,33537,32167
"AR87415","Inta",60.13333333,66.03333333,45100,50200,50900,60200,41217,32021
"ALI09108","Utena",25.6,55.5,0.1,13319,23742,34353,33665,31943
"AUA05115","Dobropillya",37.05,48.42,23666,30115,32587,40064,35264,31934
"AR75403","asha",57.25,55,36500,37400,36100,38600,33926,31916
"AR70408","bogorodick",38.13333333,53.76666667,32897,39588,39170,38819,34018,31897
"AR29405","kirovk",34.3,54.08333333,16600,29400,33500,36000,38893,31888
"AUZ06102","Nurota",65.69,40.56,0.1,0.1,15948,21001,27192,31878
"AR49413","starajarusa",31.35,57.98333333,25400,34600,40400,41500,35511,31809
"AR78410","rostov",39.41666667,57.18333333,29200,30800,31500,35700,34141,31791
"AR97413","shumerlja",46.41666667,55.5,30200,33800,37300,42000,36239,31724
"AR66208501","gagarin",35,55.55,0.1,15700,20800,28900,28789,31721
"AR19410","velustug",46.3,60.76666667,37000,36700,37900,36200,33419,31664
"AUA04122","Sinel'nikove",35.52,48.33,28026,30261,34291,37807,32107,31553
"AR63422","marks",46.75,51.7,13100,17100,25700,31900,32849,31535
"ATU03202","Khazar",54.13,39.41,0.1,0.1,0.1,13900,23062,31493
"AUZ12111","Piskent",69.35,40.9,0.1,0.1,21100,24412,28562,31460
"AUZ07204","Muborak",65.15,39.26,0.1,0.1,0.1,19900,26421,31455
"AR46233501","mozhajsk",36.03333333,55.5,15700,20300,27100,30700,31459,31388
"AR76407","borzja",116.5333333,50.38333333,23700,27800,35800,36400,31460,31376
"AR46243513","likinodulev",38.95,55.7,24600,27500,31800,34200,31440,31331
"AUZ12210","Kibray",69.47,41.38,0.1,0.1,0.1,24300,28440,31331
"AUZ10102","Sirdaryo",68.66,40.84,0.1,0.1,21068,23501,28075,31322
"AR80418","djurtjuli",54.86666667,55.48333333,0.1,14300,19600,25300,29984,31272
"AR63428","petrovsk",45.38333333,52.31666667,25000,31000,34200,34800,33956,31158
"AR26408","karabulak",44.9,43.3,0.1,0.1,0.1,0.1,31279,31081
"AR41248508","nikoljskoje",30.78333333,59.7,0.1,0.1,13200,17200,26550,31079
"AR26405","malgobek",44.58333333,43.51666667,13900,20500,20600,20400,41876,31076
"AUZ05206","Yanikurgon",71.72,41.19,0.1,0.1,0.1,20300,26414,31059
"AR28455","udomlja",35.01666667,57.88333333,0.1,0.1,12100,30800,31961,31048
"AR64440","holmsk",142.0333333,47.03333333,31500,37400,45200,51400,35141,30936
"AUA20114","Pervomaiskii",36.22,49.38,0.1,15666,31141,37474,32291,30910
"AUA17106","Kostopil",26.45,50.88,11762,17548,22803,31610,30360,30850
"ALI02109","K_dainiai",23.97,55.29,10580,19677,28096,34112,31939,30663
"AR46231573","Tomilino",37.94,55.66,16514,22682,26017,27736,28545,30624
"AR91235501","ustjdgeguta",41.96666667,44.08333333,11500,16700,19200,29200,32903,30602
"AKA13107","Shardara",67.97,41.32,0.1,14566,20481,25629,26651,30573
"AR75406","verhufalej",60.23333333,56.05,36900,37900,38600,40100,34360,30504
"AKA03102","Atbasar",68.33,51.8,34316,37228,36250,39163,30080,30436
"AR29223501","maljarslavc",36.46666667,55,17900,21200,22100,26600,31606,30401
"AR50405","barabinsk",78.35,55.35,40900,37300,37300,36500,32501,30394
"AR61415","skopin",39.55,53.81666667,23599,34800,36129,38297,33175,30374
"AUZ07205","Oktriabrskii",66.82,39.1,0.1,0.1,0.1,19200,25491,30348
"AUZ03211","Gurlan",60.4,41.84,0.1,0.1,0.1,19800,25745,30260
"AR75409","emanzhelnsk",61.31666667,54.75,33600,33400,31000,31200,30202,30218
"AUA01110","Krasnoperekopsk",33.79,45.95,0.1,14664,25584,31143,30998,30201
"AR65470","kushva",59.73333333,58.28333333,46200,43800,43300,43100,35555,30166
"AR03409","gorkljuch",39.13333333,44.63333333,0.1,19800,22700,25600,27693,30093
"AR17230501","kirzhach",38.86666667,56.15,22610,27942,34397,36860,32937,30044
"AUA20110","Koupyansk",37.6,49.72,25644,30055,33860,35001,32133,30014
"AGE04105","Samtrediya",42.34,42.15,19580,21974,33999,34468,29761,30000
"AKA11101","Aralsk",61.67,46.8,19615,37722,32087,30801,29706,29987
"AUZ08207","Karauzyak",60.02,43.03,0.1,0.1,0.1,20100,25744,29979
"AUZ04201","Zomin",68.41,39.96,0.1,0.1,0.1,19500,25393,29874
"AUZ09101","Krasnogvardeisk",67.27,39.76,0.1,0.1,16852,21030,26126,29858
"AR46230501","luhovicy",39.03333333,54.98333333,12700,18100,27700,32500,32403,29849
"AUZ08205","Tahtakupir",60.29,43.03,0.1,0.1,0.1,20000,25616,29830
"AUA20101","Balakliya",36.86,49.47,21325,30470,32820,35737,32038,29781
"ALI08105","Telsiai",22.25,55.98,13460,20220,26918,33553,31227,29764
"AR66410","desnogorsk",33.28333333,54.15,0.1,0.1,0.1,32300,32070,29677
"AR86245501","segezha",34.31666667,63.73333333,19700,28800,36400,38200,34214,29660
"AUZ03210","Sovot",60.29,41.66,0.1,0.1,0.1,19400,25225,29649
"AKA11206","Shieli",66.75,44.17,13963,22169,25722,28484,28299,29632
"AR96402","argun",45.86666667,43.3,0.1,15100,21700,25500,25698,29528
"AR01403","alejsk",82.78333333,52.5,29000,32500,31300,30300,28551,29512
"AR15216501","djatjkovo",34.33333333,53.6,19400,26800,31700,34400,33600,29438
"AAZ04102","Aghdash",47.48,40.65,0.1,14931,17352,19756,25268,29400
"AUZ02207","Safirkon",64.5,40.14,0.1,0.1,0.1,19700,25236,29391
"ABE02104","Byaroza",24.98,52.53,0.1,0.1,13113,23203,29800,29390
"AR12519","znamensk",45.73333333,48.58333333,0.1,0.1,0.1,0.1,32068,29357
"ABE05109","Navagroudak",25.83,53.6,12624,19374,22423,29506,30499,29298
"AR46218503","dedovsk",37.13333333,55.86666667,19500,25300,29600,30700,27662,29280
"AR65490","severuralsk",59.93333333,60.15,25900,29900,32500,36100,34673,29279
"AR53427","sorochinsk",53.15,52.43333333,19400,23200,24700,26700,30136,29260
"AUA19117","Tchortkiv",25.8,49.02,15294,19183,24241,26681,29125,29196
"AUA01102","Aloushka",34.4,44.67,13193,22016,28547,36413,31090,29191
"AKA04105","Kandyagash",57.42,49.47,0.1,0.1,11047,26691,25961,29169
"AR75418","kartaly",60.65,53.05,33900,42800,38900,37100,29908,29136
"AUA04118","Pershotravensk",36.38,48.35,0.1,20422,23660,28068,29035,29122
"AGE11104","Khaskhouri",43.59,41.99,18646,24469,28638,32639,28560,29000
"ATA01303","Yovon",69.04,38.31,0.1,0.1,13884,20148,25243,29000
"AR57141","kudymkar",54.66666667,59.01666667,21800,26400,28400,33500,31914,28984
"AUA05123","Kirovske",38.36,48.15,16314,17364,20376,32552,30668,28690
"AUZ01203","Kurgontepa",72.75,40.74,0.1,0.1,0.1,19600,24791,28648
"AUA17111","Sarni",26.6,51.33,10174,15409,19137,29269,28072,28609
"AGE08104","Senaki",42.08,42.27,17907,25354,27030,29161,28082,28600
"AR50217501","karasuk",78.03333333,53.73333333,20000,22600,25500,29400,28734,28586
"AUZ14203","Carkurgon",67.25,37.55,0.1,0.1,0.1,17700,23795,28547
"ATU05102","Goumdag",54.59,39.21,0.1,0.1,16266,22163,25915,28533
"AUA13124","Novoyavorivsk",23.73,49.92,0.1,0.1,0.1,24320,26467,28516
"ATU04205","Yilanli",59.63,41.88,0.1,0.1,0.1,16936,23380,28512
"AUZ01209","Ilyichavsk",72.88,40.73,0.1,0.1,0.1,19500,24664,28501
"AUA23105","Zolotonosha",32.03,49.67,24603,27639,28579,30715,28715,28463
"AUA13123","Novii Rozdil",24.13,49.47,0.1,14318,22077,29159,27972,28462
"AR86406","kostomuksha",30.6,64.58333333,0.1,0.1,0.1,30400,29746,28433
"AUA07110","Khoust",23.3,48.18,20902,23810,27522,31287,28949,28392
"AR53425","soljileck",54.98333333,51.16666667,21600,22300,21700,23800,26883,28369
"AUA10115","Pereyaslav-Khmel'snitskii",31.47,50.08,14361,20919,26669,29483,31425,28280
"AR27212501","gusev",22.2,54.58333333,14200,22100,24600,27000,28467,28260
"AR36427","pohvistnevo",52.13333333,53.65,23100,26100,25700,27800,27973,28181
"AKA10101","Arkalyk",66.91,50.25,0.1,15108,47963,62367,33084,28169
"AR61410","sasovo",41.91666667,54.35,20700,27200,30200,35900,30736,28117
"AUA02118","Khmel'nik",27.97,49.55,13288,18490,23793,29702,27852,28076
"ALI09109","Visaginas",26.42,55.6,0.1,0.1,0.1,31579,29271,28048
"ATA03101","Khoroug",71.56,37.49,0.1,0.1,17843,20318,24780,28000
"AUA15119","Youzhne",31.05,46.63,0.1,0.1,0.1,15587,24193,27895
"AUZ09208","Yanirobod",65.96,40.04,0.1,0.1,0.1,19600,24371,27868
"AUZ01205","Pahtaobod",72.49,40.93,0.1,0.1,0.1,19000,24032,27771
"AR08418","sovetgavanj",140.2833333,48.96666667,37400,28500,29000,34900,30480,27712
"AR07241501","neftekumsk",44.98333333,44.75,0.1,14600,20200,22100,27395,27700
"AR60234501","morozovsk",41.83333333,48.35,27000,27000,27200,27000,29222,27644
"AR05408","dalnerechsk",133.7333333,45.93333333,25400,28200,31300,33600,30092,27601
"AUZ07207","Yakkabog",66.68,38.98,0.1,0.1,0.1,17400,23101,27503
"ALI07107","Taurag_",22.29,55.25,12041,19461,25838,29996,28968,27500
"AUZ04203","Gagarin",68.16,40.66,0.1,0.1,0.1,17900,23310,27423
"AUZ07209","Guzor",66.25,38.62,0.1,0.1,0.1,17300,22968,27345
"AR52415","tara",74.36666667,56.9,22600,22400,23200,26200,26888,27322
"AR53415","mednogorsk",57.58333333,51.4,36800,38000,34900,34100,31369,27290
"ALE01170","Valmiera",25.4,57.55,11589,20331,25544,29457,27352,27234
"AR20208501","buturlinvka",40.6,50.83333333,13300,21600,23600,29300,28627,27208
"AUZ12208","Yangiobod",70.09,41.04,0.1,0.1,0.1,21100,24695,27205
"ABE06109","Krytchau",31.71,53.7,19028,25682,30447,32908,28752,27022
"AR80460","janaul",54.93333333,56.26666667,15800,20100,21800,25700,27909,26988
"ALI10114","Ukmerg_",24.75,55.25,14880,21663,26996,30649,28569,26970
"AUA06107","Malin",29.23,50.77,11095,16606,23791,29572,28058,26953
"AR71173","labytnangi",66.4,66.65,0.1,0.1,17700,31500,27304,26948
"AUZ14202","Boysun",67.2,38.21,0.1,0.1,0.1,16700,22450,26934
"AR18216501","kalachnadon",43.53333333,48.68333333,16700,20800,22800,23000,26882,26892
"AR65440","kamyshlov",62.71666667,56.85,30100,30800,31900,33500,28914,26875
"AR60218501","zernograd",40.3,46.85,15600,20300,25300,26100,28840,26850
"AR68430","uvarovo",42.26666667,51.98333333,18513,24900,31700,34600,29690,26829
"ABE07104","Vileika",26.92,54.5,0.1,12240,20747,28077,30000,26786
"AUZ14208","Surci",67.79,38.01,0.1,0.1,0.1,16600,22316,26773
"AR07243501","novoaleksan",41.23333333,45.5,16500,20700,22700,25800,27315,26759
"AR83220501","majskij",44.06666667,43.63333333,12400,18600,21800,24500,27037,26755
"AKA08102","Karatau",70.47,43.17,0.1,26962,30908,41825,26870,26639
"ATU05206","Gazojak",61.4,41.18,0.1,0.1,0.1,12374,19869,26592
"AKA04108","Shalkar",59.6,47.83,17236,19377,22150,28899,25933,26574
"AR07225501","novpavlovsk",43.63333333,43.96666667,0.1,10608,13500,18600,23235,26556
"AUA05112","Debal'tseve",38.4,48.34,33847,35366,33871,35511,29870,26478
"AR71124604","sovetskijh",63.56666667,61.36666667,0.1,0.1,13700,21100,23230,26434
"ALE01125","J_kabpils",25.85,56.48,0.1,22440,26829,31435,27381,26386
"AUA18108","Lebedin",34.48,50.59,24741,29240,20580,32355,28702,26382
"AR46573000000","Vlasikha",37.19,55.68,0.1,0.1,0.1,0.1,0.1,26339
"AR29206505","balabanovo",36.65,55.18333333,0.1,10900,15400,19100,23312,26337
"AR24223501","rodniki",41.73333333,57.1,29300,30000,30600,32100,28447,26318
"AR46443","kranoarmskm",38.13333333,56.1,18200,22400,26000,27500,26051,26294
"AR15258501","unecha",32.68333333,52.85,16500,21700,26400,28600,29039,26196
"AR53414","kuvandyk",57.35,51.48333333,21400,22900,25100,28300,28679,26176
"AUA01104","Bakhtchisarai",33.87,44.75,10852,15912,22321,25363,27311,26144
"AR25226501","zhelezgrilm",104.1166667,56.58333333,0.1,22200,29100,32300,29093,26134
"ALE01142","Ogre",24.6,56.82,0.1,15708,26071,29926,26283,26113
"AKA05110","Tekeli",78.82,44.83,30046,29846,28536,31428,23620,26062
"AR07222501","ipatovo",42.9,45.71666667,13700,18500,22000,26400,28594,26055
"AUA23107","Kaniv",31.47,49.75,0.1,15967,23121,29049,26556,25846
"AUA06106","Korostishiv",29.07,50.32,16960,21153,24420,28046,25985,25817
"AR46242501","ozjory",38.55,54.85,24800,26100,26700,28200,25704,25788
"AR34405","buj",41.53333333,58.48333333,27200,29200,28300,32700,27392,25763
"AUA02104","Gaisin",29.4,48.8,17680,23741,24470,25766,25609,25760
"ATU01202","Bäherden",57.43,38.44,0.1,0.1,0.1,16823,21896,25752
"AMO01139","Orhei",28.82,47.38,14391,25798,28503,31843,26392,25700
"AR71403","zavodukovsk",66.55,56.5,0.1,17500,21500,25800,25674,25657
"AR41428","kirovskl",30.98333333,59.86666667,11100,12000,17000,23700,24361,25633
"AUA12110","Zolote",38.52,48.69,45524,41651,39856,36451,29018,25630
"AR63404","atkarsk",45,51.86666667,27800,28900,29100,28900,27907,25620
"AR69402","asino",86.15,57,24700,29400,31600,33500,28068,25614
"AR71118657","Poikovskii",73.33,61.23,0.1,0.1,0.1,14901,27540,25589
"AMO02104","Dubasari",29.16,47.26,12435,17289,24409,35806,24995,25501
"AAZ04107","Haciqabul",48.94,40.04,12238,14868,19066,21504,23897,25500
"AUA07102","Vinogradiv",22.77,48.15,15910,20580,22436,25663,25738,25435
"AUZ04204","Gazalkent",67.36,40.06,0.1,0.1,0.1,16600,21617,25431
"AAR03102","Artashat",44.55,39.95,0.1,13924,16753,32324,25099,25400
"AR32440","tajga",85.61666667,56.06666667,33900,26900,25200,26200,24726,25330
"ABE07105","Dzyarzhynsk",27.14,53.69,0.1,10889,15785,22904,24218,25287
"AUA21109","Tsyouroupinsk",32.71,46.62,11689,16114,20239,24760,24094,25264
"AR20233501","pavlovskv",40.11666667,50.45,12100,14800,21000,25900,26365,25126
"AR03233551","Mostovskoi",92.75,56.76,0.1,12495,14363,19348,24866,25077
"AUA11104","Znamyanka",32.66,48.71,22297,27393,29336,33828,29031,25073
"AR10412","zeja",127.25,53.73333333,0.1,16700,29000,32000,27795,25042
"AAR07107","Tcharentsavan",44.64,40.41,0.1,16455,24808,33900,24929,25000
"ATA01103","Nurek",69.33,38.39,0.1,0.1,19126,20752,23288,25000
"AUZ12107","Keles",69.21,41.4,0.1,0.1,14528,21070,23423,25000
"AR33410","kotelnich",48.33333333,58.3,27700,29200,32800,36800,28245,24979
"AR65460","krasnoural",60.05,58.35,39200,39700,38200,35300,28961,24973
"AR98227501","lensk",114.9,60.71666667,0.1,16800,24000,30300,24558,24955
"AR81420","sevbajkalsk",109.3166667,55.63333333,0.1,0.1,12900,28300,25434,24935
"AUZ02203","Korakul",63.86,39.52,0.1,0.1,0.1,16700,21393,24915
"AKA05112","Oushtebe",77.98,45.24,21029,24484,24546,26028,21845,24895
"AR32413","gurjevsk",85.93333333,54.28333333,30400,27200,25600,28200,27381,24816
"AGE04103","Zestaponi",43.05,42.11,17213,21701,21101,26098,24158,24800
"ATU03201","Gazanjyk",55.51,39.24,0.1,0.1,0.1,14400,20129,24737
"AUA18101","Vilopollya",34.3,51.15,28082,30064,29194,29557,26570,24667
"AR46216501","zarajsk",38.88333333,54.76666667,20800,23700,26700,27000,25093,24648
"ATU04202","Boldumsaz",59.67,42.14,0.1,0.1,0.1,14673,20228,24646
"AKA13104","Lengir",69.9,42.2,22986,22220,22047,21716,19276,24642
"AUA07101","Beregove",22.65,48.22,25730,27308,29013,30157,26565,24615
"AR81248501","gusinozersk",106.5166667,51.28333333,11600,13800,22300,29800,26502,24603
"AUA01112","Saki",33.6,45.14,18122,24208,31230,38690,28969,24580
"AR65473","nevjansk",60.2,57.48333333,30900,29800,32400,29800,26644,24555
"AUA17104","Zdolbouniv",26.25,50.52,14964,21393,25432,27598,24617,24549
"AR28405","bezheck",36.7,57.78333333,26900,30000,30600,30400,28643,24517
"AUZ03202","Besarik2",70.61,40.44,0.1,0.1,0.1,17300,21463,24508
"AR52405","isiljkul",71.26666667,54.9,25500,26000,25700,26400,26549,24481
"AUA05143","Selidove",37.3,48.13,12949,22315,21853,29831,26484,24481
"AR22247501","semjonov",44.5,56.8,19800,23600,25200,26300,25298,24472
"AUA02109","Kozyatin",28.83,49.72,22784,26649,29243,28752,26456,24461
"AUA10119","Slavoutitch",30.75,51.52,0.1,0.1,0.1,11364,24402,24407
"AR63418","krasnoarmsk",45.7,51.01666667,13600,17500,17600,24100,25411,24362
"AR50418","tatarsk",75.96666667,55.21666667,30800,29600,30900,30400,26051,24217
"AUZ05201","Pop",71.08,40.89,0.1,0.1,0.1,15800,20558,24174
"AR69405","kolpashevo",82.91666667,58.31666667,22600,24900,28600,31300,28441,24126
"AR18226501","kotovo",44.8,50.31666667,0.1,20600,23100,25400,26763,24104
"AAZ08104","Siyazan",49.17,41,0.1,13949,15499,18655,21860,24100
"AKA04107","Khromtau",58.43,50.25,0.1,12025,17917,24438,22317,24089
"AR80419","davlekanovo",55.03333333,54.21666667,17100,20100,20700,21900,23860,24040
"AUA16101","Gadyatch",34,50.37,11725,14428,18578,24375,22761,24031
"AUZ14206","Sariasiya",66.95,39.12,0.1,0.1,0.1,14900,20030,24031
"AR41475","shliselburg",31.03333333,59.95,16136,18060,21304,24947,23078,24023
"AUA18107","Krolevets",33.38,51.55,13996,18307,23804,25962,25006,24019
"ATA04301","Khisor",68.6,38.48,0.1,0.1,13695,20220,22483,24000
"AR46231567","Malakhovka",38.03,55.64,27849,27876,28052,26454,18552,23991
"AR14258501","stroitel",36.48333333,50.78333333,0.1,0.1,0.1,14300,18400,23933
"AAZ08101","Quba",48.51,41.36,15947,18871,19437,20791,22664,23900
"AR11205501","veljsk",42.1,61.06666667,16900,21900,24600,26000,26241,23885
"AR60251501","semikarakor",40.8,47.51666667,10700,15900,20200,22700,23473,23884
"AR41225504","Otradnoe",30.82,59.78,13500,18600,20000,22400,21570,23874
"AR91405","karachajesk",41.9,43.76666667,0.1,14800,16900,21600,22113,23848
"AUA13104","Brodi",25.15,50.08,10243,15948,19471,23256,23225,23844
"AUA13115","Zolotchiv",24.9,49.8,10513,15281,18757,23189,23403,23817
"AUA05116","Dokoutchaevsk",37.67,47.73,20462,25201,24137,26038,24247,23791
